Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,claim_occurred,claim_amount,premium_paid
1.0,7.747747747747748,6.0,48,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.8108108108108105,6.0,50,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,69,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,11.927927927927929,6.0,37,58.18181818181818,B12,Regular,B,393.0,Centre,True,44797.0,0.0
1.0,7.027027027027027,6.0,46,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,48,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9506849315068492,6.738738738738739,6.0,71,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,56,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,38,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7835616438356164,6.882882882882883,6.0,51,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.9009009009009,6.0,80,50.0,B12,Regular,A,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,27,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.8108108108108105,6.0,31,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,60,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,68,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,28,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,67,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,43,131.8181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,34,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,12.36036036036036,6.0,48,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,10.27027027027027,6.0,72,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.7808219178082192,5.873873873873874,6.0,39,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,47,140.0,B12,Regular,D,393.0,Centre,True,2505.0,0.0
1.0,8.036036036036036,6.0,50,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.801801801801802,6.0,49,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,50,164.54545454545456,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.873873873873874,6.0,51,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,45,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,54,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.891891891891892,6.0,46,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.7041095890410959,7.963963963963964,6.0,43,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,38,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.1150684931506849,7.81981981981982,6.0,64,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.594594594594595,6.0,39,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,48,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.378378378378379,6.0,41,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.513513513513514,6.0,36,50.0,B12,Regular,C,393.0,Centre,True,96238.0,0.0
0.1698630136986301,10.27027027027027,6.0,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3287671232876712,7.027027027027027,6.0,47,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.2438356164383561,6.666666666666666,6.0,54,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.198198198198199,6.0,23,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,34,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,31,58.18181818181818,B12,Regular,D,393.0,Centre,True,148620.0,0.0
0.3287671232876712,6.666666666666666,6.0,30,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.036036036036036,6.0,45,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,73,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,64,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,49,50.0,B12,Regular,D,393.0,Centre,True,2607.0,0.0
1.0,9.18918918918919,6.0,39,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1287671232876712,6.738738738738739,6.0,35,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.873873873873874,6.0,43,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.0931506849315068,7.963963963963964,6.0,24,74.54545454545455,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,51,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9945205479452056,5.945945945945946,6.0,74,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.243243243243244,6.0,73,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,40,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,45,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.315315315315315,6.0,25,115.45454545454545,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,32,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,27,140.0,B12,Regular,B,393.0,Centre,True,6172.0,0.0
1.0,5.225225225225225,6.0,44,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.801801801801802,6.0,22,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,4.864864864864865,6.0,50,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,66,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8986301369863013,6.954954954954955,6.0,23,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,31,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.018018018018018,6.0,46,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,49,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.421917808219178,8.108108108108109,6.0,66,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.108108108108109,6.0,36,50.0,B12,Regular,D,393.0,Centre,True,5142.0,0.0
1.0,7.387387387387387,6.0,32,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,42,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,76,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,57,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,13.153153153153154,6.0,62,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.243243243243244,6.0,42,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,28,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,73,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,56,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,64,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,49,107.27272727272728,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,36,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.36936936936937,6.0,31,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,41,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,36,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,48,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.63063063063063,6.0,45,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.0383561643835616,5.441441441441441,6.0,26,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,65,131.8181818181818,B12,Regular,C,393.0,Centre,True,3142.0,0.0
0.1013698630136986,6.738738738738739,6.0,58,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,55,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,32,131.8181818181818,B12,Regular,D,393.0,Centre,True,24969.0,0.0
1.0,6.5225225225225225,6.0,31,82.72727272727272,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.378378378378379,6.0,68,115.45454545454545,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.0465753424657534,5.945945945945946,6.0,37,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,49,66.36363636363636,B12,Regular,D,393.0,Centre,True,6066.0,0.0
1.0,7.315315315315315,6.0,52,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,72,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,59,148.1818181818182,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.765765765765765,6.0,44,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,37,90.9090909090909,B12,Regular,B,393.0,Centre,True,6066.0,0.0
0.6273972602739726,7.027027027027027,6.0,52,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.5123287671232877,7.027027027027027,6.0,24,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.0027397260273972,6.954954954954955,6.0,31,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.5780821917808219,6.162162162162162,6.0,36,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,41,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,70,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,42,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.7342465753424657,7.81981981981982,6.0,37,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4876712328767123,5.945945945945946,6.0,54,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,41,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.2328767123287671,7.027027027027027,6.0,46,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,64,197.27272727272728,B12,Regular,B,393.0,Centre,True,2840.0,0.0
0.7397260273972602,6.2342342342342345,6.0,42,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.90990990990991,6.0,47,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,38,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,50,115.45454545454545,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,46,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,31,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,47,123.63636363636364,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.657657657657658,6.0,50,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,31,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,37,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7780821917808219,6.666666666666666,6.0,54,115.45454545454545,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,35,99.0909090909091,B12,Regular,B,393.0,Centre,True,4376.0,0.0
0.7972602739726027,5.945945945945946,6.0,29,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,38,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.675675675675675,6.0,54,172.72727272727275,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.084931506849315,7.387387387387387,6.0,40,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.6657534246575343,8.108108108108109,6.0,45,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,57,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,51,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,26,50.0,B12,Regular,D,393.0,Centre,True,6067.0,0.0
1.0,7.747747747747748,6.0,54,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.693693693693692,6.0,49,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.036036036036036,6.0,76,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.756756756756758,6.0,52,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,47,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,73,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,48,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.3041095890410959,6.666666666666666,6.0,47,148.1818181818182,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.021917808219178,9.117117117117118,6.0,64,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.0657534246575342,6.45045045045045,6.0,29,74.54545454545455,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,26,82.72727272727272,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.603603603603604,6.0,33,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,43,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,53,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,65,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,60,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,80,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7534246575342466,7.81981981981982,6.0,71,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1917808219178082,5.441441441441441,6.0,57,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.54954954954955,6.0,52,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.675675675675675,6.0,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3287671232876712,10.558558558558559,6.0,36,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,31,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,75,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.9945205479452056,7.747747747747748,6.0,50,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.0082191780821917,9.045045045045045,6.0,50,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,27,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,52,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,67,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.2410958904109589,5.945945945945946,6.0,43,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.5863013698630137,7.81981981981982,6.0,60,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,38,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.009009009009009,6.0,29,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,34,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.63063063063063,6.0,28,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,35,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,48,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.5205479452054794,6.954954954954955,6.0,43,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,56,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.882882882882883,6.0,73,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.54954954954955,6.0,60,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,10.198198198198199,6.0,69,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.396396396396398,6.0,56,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,78,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,41,148.1818181818182,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.7178082191780822,7.81981981981982,6.0,47,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,49,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.6602739726027397,8.82882882882883,6.0,42,99.0909090909091,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,46,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,45,66.36363636363636,B12,Regular,B,393.0,Centre,True,6354.0,0.0
1.0,6.666666666666666,6.0,69,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.675675675675675,6.0,39,99.0909090909091,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,51,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,66,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,63,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,9.045045045045045,6.0,51,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8136986301369863,7.747747747747748,6.0,39,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,13.513513513513514,6.0,35,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,24,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,39,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,28,172.72727272727275,B12,Regular,A,393.0,Centre,True,60537.5,0.0
1.0,5.72972972972973,6.0,41,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,46,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,39,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,66,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,28,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,35,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,62,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4054794520547945,6.5225225225225225,6.0,77,115.45454545454545,B12,Regular,B,393.0,Centre,True,404806.0,0.0
1.0,6.666666666666666,6.0,53,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.63063063063063,6.0,53,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.2465753424657534,5.441441441441441,6.0,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,43,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,68,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,58,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.243243243243244,6.0,30,50.0,B12,Regular,B,393.0,Centre,True,25838.5,0.0
1.0,7.099099099099099,6.0,35,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,26,74.54545454545455,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,44,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.810958904109589,6.2342342342342345,6.0,35,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,49,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,41,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,61,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,28,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,39,115.45454545454545,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.324324324324325,6.0,34,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,70,156.36363636363637,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3041095890410959,6.2342342342342345,6.0,71,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,41,213.63636363636363,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.2465753424657534,7.027027027027027,6.0,59,164.54545454545456,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8465753424657534,7.027027027027027,6.0,51,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,27,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.873873873873874,6.0,36,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,29,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,70,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1945205479452054,7.747747747747748,6.0,35,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,9.333333333333332,6.0,41,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.2575342465753424,7.81981981981982,6.0,24,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.378378378378379,6.0,58,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.7780821917808219,5.36936936936937,6.0,33,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,23,50.0,B12,Regular,D,393.0,Centre,True,89539.0,0.0
1.0,5.945945945945946,6.0,62,115.45454545454545,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.756756756756758,6.0,62,82.72727272727272,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,81,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.117117117117118,6.0,66,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.594594594594595,6.0,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,62,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.27027027027027,6.0,55,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,87,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,45,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.821917808219178,6.666666666666666,6.0,51,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.2520547945205479,5.945945945945946,6.0,54,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.9009009009009,6.0,30,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.468468468468469,6.0,65,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,34,50.0,B12,Regular,A,393.0,Centre,False,0.0,0.0
1.0,8.972972972972972,6.0,26,50.0,B12,Regular,D,393.0,Centre,True,6503.0,0.0
1.0,7.387387387387387,6.0,77,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,48,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,56,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.18018018018018,6.0,30,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,61,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.6657534246575343,6.738738738738739,6.0,55,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.8,8.108108108108109,6.0,46,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,12.576576576576576,6.0,61,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.5945205479452055,5.72972972972973,6.0,68,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.915068493150685,7.243243243243244,6.0,32,148.1818181818182,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.036036036036036,6.0,34,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.5506849315068493,5.72972972972973,6.0,49,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.153153153153153,6.0,55,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
