IDpol,Exposure,predicted_annual_frequency,predicted_claim_count,predicted_claim_severity,pure_premium,final_premium,risk_category
2116116,1.0,0.2259924168563639,0.2259924168563639,5170.927996286475,1168.5905152710154,1569.1676698523202,High
3089955,1.0,0.40304517939251205,0.40304517939251205,2899.3946218771744,1168.5870255041705,1569.1631331554217,High
1040635,0.56,0.4696237854358147,0.26298931984405627,4440.07569288469,1167.6924865278716,1568.000232486233,High
2051426,0.9,0.2747830288408496,0.24730472595676464,4719.473440541559,1167.1480858733594,1567.2925116353672,High
2103561,1.0,0.4109487517421247,0.4109487517421247,2838.950841023836,1166.6633043760005,1566.6622956888007,High
2097058,1.0,0.3355606375809631,0.3355606375809631,3475.427976209898,1166.2168275637098,1566.0818758328228,High
3162149,0.66,0.3258544558690667,0.21506394087358402,5417.921867514787,1165.199628172898,1564.7595166247675,High
3153687,0.88,0.2489370649184154,0.21906461712820557,5314.529913811277,1164.2254607854627,1563.4930990211017,High
171539,1.0,0.3120858317044426,0.3120858317044426,3730.06233094464,1164.0996048622699,1563.329486320951,High
4002583,0.71,0.5836480284621877,0.4143901002081532,2808.0741137618506,1163.6381133936943,1562.7295474118027,High
1024993,1.0,0.25120018400651295,0.25120018400651295,4631.250435334927,1163.3709615363769,1562.38224999729,High
5047918,0.84,0.42070823201048835,0.3533949148888102,3289.732847255373,1162.5748595627358,1561.3473174315566,High
1116016,1.0,0.2399179222669466,0.2399179222669466,4839.452313262611,1161.071343907934,1559.3927470803144,High
42650,1.0,0.26204283696957276,0.26204283696957276,4429.403293522035,1160.6934051168832,1558.9014266519482,High
24689,1.0,0.29597248667026493,0.29597248667026493,3921.219362874739,1160.5730456096285,1558.744959292517,High
4117150,1.0,0.30003007520668695,0.30003007520668695,3864.931821433738,1159.5957850534821,1557.474520569527,High
71961,1.0,0.3158722672115621,0.3158722672115621,3671.0224060677815,1159.5741703890737,1557.446421505796,High
1197410,0.35,0.6375311107661148,0.22313588876814017,5196.1670116999685,1159.4513443433634,1557.2867476463725,High
1083388,0.67,0.3696562804197839,0.24766970788125522,4680.167868721729,1159.1358088815475,1556.8765515460118,High
3131279,1.0,0.37951924975370804,0.37951924975370804,3052.2469843963822,1158.3864855811328,1555.9024312554727,High
4141721,1.0,0.4186183097106134,0.4186183097106134,2766.514165659916,1158.1134838190221,1555.5475289647288,High
4148909,0.56,0.4915379773079078,0.2752612672924284,4206.377517881753,1157.8528062825108,1555.208648167264,High
4150242,0.41,0.5795996913218882,0.23763587344197412,4869.042061197766,1157.059063038441,1554.1767819499735,High
2060159,1.0,0.32716692693586297,0.32716692693586297,3536.0623952148694,1156.8826672959158,1553.9474674846906,High
76057,1.0,0.3618669566549774,0.3618669566549774,3194.3611107579873,1155.9337336070062,1552.713853689108,High
1009886,0.34,0.32273171446184706,0.109728782917028,10529.203399981387,1155.3566741657908,1551.963676415528,High
4142774,1.0,0.3053108681724251,0.3053108681724251,3783.513319092321,1155.1477361940101,1551.6920570522132,High
2013211,0.71,0.43840901965799567,0.3112704039571769,3709.594579693251,1154.687003338472,1551.0931043400137,High
1089429,0.96,0.24845656976573494,0.23851830697510554,4838.981150018447,1154.1855913868492,1550.441268802904,High
6044713,0.51,0.5602096284698144,0.28570691051960534,4036.738990592346,1153.3242255761693,1549.32149324902,High
3153125,1.0,0.3246160222419164,0.3246160222419164,3552.868581186768,1153.3180663731298,1549.3134862850688,High
1173968,1.0,0.45405155265983344,0.45405155265983344,2538.841120917789,1152.764752909354,1548.5941787821603,High
4185337,1.0,0.3543460169103463,0.3543460169103463,3252.7740138463846,1152.607515715946,1548.3897704307299,High
3162134,1.0,0.2511861648825013,0.2511861648825013,4585.9168126573995,1151.9188566415962,1547.4945136340752,High
3131375,0.57,0.4556208361974141,0.25970387663252603,4433.938423218114,1151.510997259654,1546.9642964375503,High
5078557,0.96,0.3905027263666046,0.3748826173119404,3071.0474229755596,1151.2822958141674,1546.6669845584177,High
1083781,1.0,0.33994707195190815,0.33994707195190815,3386.353943062941,1151.1811075370456,1546.5354397981594,High
42407,1.0,0.2763387084916219,0.2763387084916219,4165.832491684433,1151.1807705445115,1546.535001707865,High
3114661,1.0,0.35435211242175496,0.35435211242175496,3247.6488828362335,1150.811242037172,1546.0546146483236,High
3160589,1.0,0.32067811216952513,0.32067811216952513,3586.9359035484704,1150.2518340230133,1545.3273842299175,High
4021830,0.78,0.20019141392907716,0.15614930286468018,7360.307089625405,1149.30682091497,1544.098867189461,High
1009834,0.87,0.39232930054599435,0.3413264914750151,3365.8727688705994,1148.8615429498961,1543.520005834865,High
3192419,1.0,0.43296932816735767,0.43296932816735767,2652.243800499201,1148.3402164381785,1542.842281369632,High
54236,0.72,0.3698937190544344,0.2663234777191928,4311.453192237831,1148.2412081802945,1542.713570634383,High
2142675,1.0,0.2740851645508334,0.2740851645508334,4186.097896333089,1147.3473307423524,1541.551529965058,High
5056332,0.55,0.5489299932754031,0.30191149630147174,3798.8583688738086,1146.91901438406,1540.9947186992779,High
1685,0.7,0.4035946964668247,0.28251628752677727,4057.564315315273,1146.3280067640007,1540.226408793201,High
2016096,0.54,0.5551985117133696,0.2998071963252196,3823.337125997871,1146.2639843515447,1540.1431796570082,High
3030120,0.57,0.2834411770373147,0.16156147091126935,7093.864479028709,1146.0951796770837,1539.9237335802088,High
173080,0.77,0.47604972663796247,0.3665582895112311,3126.2739870342493,1145.9616452307312,1539.7501387999505,High
48030,1.0,0.36564901158230106,0.36564901158230106,3133.647081457287,1145.8149579826195,1539.5594453774054,High
142095,0.86,0.360056619456525,0.3096486927326115,3700.26015625196,1145.780720153988,1539.5149362001846,High
54504,1.0,0.25684388727635044,0.25684388727635044,4460.874853593412,1145.7484380502526,1539.4729694653286,High
3041878,0.95,0.3438752355476152,0.3266814737702344,3505.747814723749,1145.2628627807328,1538.8417216149528,High
1064969,1.0,0.3535314172763919,0.3535314172763919,3237.7948585763106,1144.662205202698,1538.0608667635074,High
4173604,0.88,0.545844689134939,0.48034332643874633,2381.4169059113783,1143.8977182229385,1537.0670336898202,High
3104352,1.0,0.31419105898159333,0.31419105898159333,3637.210246928254,1142.7789392210907,1535.612620987418,High
1103936,0.78,0.31932340378107715,0.24907225494924018,4579.905079921132,1140.7272857094363,1532.9454714222672,High
1030460,0.52,0.5422120880779829,0.28195028580055115,4044.7238928521906,1140.411057573993,1532.534374846191,High
160681,1.0,0.3882393531522822,0.3882393531522822,2935.1009410803485,1139.5216908016891,1531.378198042196,High
1120612,0.95,0.32858974137929303,0.31216025431032834,3649.6259627867867,1139.2681686811002,1531.0486192854303,High
4171910,0.88,0.4036227024532254,0.35518797815883835,3204.856031321327,1138.326334055181,1529.8242342717353,High
138709,1.0,0.37309298530673307,0.37309298530673307,3050.7341341877664,1138.2075055012654,1529.669757151645,High
65535,0.94,0.3239471520168348,0.30451032289582475,3737.5603280555088,1138.1257023388077,1529.56341304045,High
2060383,0.74,0.27110251412425,0.20061586045194502,5672.064603820454,1137.906121034461,1529.2779573447992,High
168434,1.0,0.30267386416697234,0.30267386416697234,3758.8119418290917,1137.694135110372,1529.0023756434834,High
128236,1.0,0.45866507031756826,0.45866507031756826,2479.3756271615703,1137.2029963757266,1528.3638952884446,High
3025210,0.8,0.19105428938978786,0.1528434315118303,7440.219568605453,1137.188690067127,1528.3452970872652,High
4075272,0.32,0.9078140771404213,0.2905005046849348,3914.3842449629105,1137.130598692483,1528.2697783002282,High
3042965,0.96,0.3374866611478137,0.3239871947019012,3509.309126969429,1136.9712193886032,1528.0625852051842,High
4030727,0.48,0.2843526048226193,0.13648925031485726,8327.320227452054,1136.5896949766775,1527.5666034696808,High
1047205,0.76,0.3221351336174562,0.24482270154926672,4640.394547197593,1136.073929299401,1526.8961080892213,High
4160004,0.62,0.4430199966593958,0.27467239792882536,4134.41909983387,1135.6108081941047,1526.2940506523362,High
2016832,0.53,0.2405401916408527,0.12748630156965193,8904.428171189133,1135.192615137522,1525.7503996787784,High
166821,0.45,0.49287663550792055,0.22179448597856424,5118.124135644183,1135.171711839685,1525.7232253915906,High
1148299,1.0,0.3765847211658956,0.3765847211658956,3014.1206712973717,1135.0717925608828,1525.5933303291476,High
1001463,0.9,0.4545916255575569,0.4091324630018012,2773.671555914869,1134.7990752294886,1525.2387977983353,High
2124639,0.86,0.3491669874485354,0.30028360920574043,3778.1526316216805,1134.5173083535244,1524.8725008595818,High
3209434,0.67,0.5529891885993069,0.3705027563615356,3059.647536734177,1133.6078458547954,1523.690199611234,High
1003132,0.96,0.36500064790344255,0.3504006219873048,3233.5218508492894,1133.0280677471321,1522.936488071272,High
2209137,1.0,0.28477725799875186,0.28477725799875186,3977.1791166989706,1132.6101634234308,1522.3932124504602,High
1102805,0.85,0.28302206996282303,0.24056875946839956,4706.824258801982,1132.314872975762,1522.0093348684907,High
3167688,0.58,0.386148268784126,0.22396599589479307,5054.868850966969,1132.1187363243855,1521.7543572217012,High
5040920,0.86,0.571117662366041,0.49116118963479527,2304.9321811059554,1132.0932320995244,1521.7212017293816,High
6111255,0.58,0.44298168343991556,0.256929376395151,4406.136944519134,1132.0660174669372,1521.6858227070184,High
64822,0.82,0.4215266073163341,0.345651817999394,3273.460428420779,1131.4775482327173,1520.9208127025324,High
87405,1.0,0.38017506452279365,0.38017506452279365,2976.1477855283274,1131.4571763926012,1520.8943293103816,High
152687,0.9,0.42300791172234126,0.38070712055010714,2971.862982453452,1131.4093987193073,1520.8322183350995,High
1099378,1.0,0.26716727316750377,0.26716727316750377,4233.098012912515,1130.9452531606153,1520.2288291087998,High
2086099,1.0,0.4496012838016734,0.4496012838016734,2514.8315584370425,1130.6714972182574,1519.8729463837346,High
2091689,1.0,0.4445730633482757,0.4445730633482757,2541.435322336948,1129.8536865528495,1518.8097925187044,High
99822,1.0,0.29310169402288866,0.29310169402288866,3853.8656553586748,1129.5745521222575,1518.446917758935,High
4128343,1.0,0.39034149254017325,0.39034149254017325,2893.451341522232,1129.4341152421546,1518.264349814801,High
2020768,0.87,0.4678889141193762,0.4070633552838573,2770.7634792086496,1127.876278544647,1516.2391621080412,High
3123977,0.94,0.312866171029721,0.2940942007679377,3834.360668131588,1127.663236150175,1515.9622069952275,High
2012474,0.8,0.3769724783421157,0.3015779826736926,3737.9658171538185,1127.2881904404696,1515.4746475726106,High
6089295,0.62,0.5955632279413919,0.369249201323663,3052.579285196074,1127.1624630358085,1515.3112019465511,High
4009976,0.96,0.37007024243253334,0.355267432735232,3170.361698538064,1126.3262614817274,1514.2241399262457,High
5051538,0.75,0.6023662028656617,0.4517746521492463,2492.6933577005775,1126.1356745899152,1513.9763769668898,High
4168546,1.0,0.3062305650573018,0.3062305650573018,3675.526653378656,1125.5586039473192,1513.226185131515,High
2007082,0.84,0.4589444308197966,0.38551332188862913,2919.561364288953,1125.5298000047324,1513.188740006152,High
1171540,1.0,0.30224911641857644,0.30224911641857644,3722.416318909248,1125.09704333241,1512.6261563321332,High
3020456,0.87,0.2855900361206735,0.24846333142498597,4527.368232669712,1124.8849936767676,1512.350491779798,High
4170915,0.9,0.28874372775647794,0.25986935498083014,4323.979189610122,1123.669682954515,1510.7705878408697,High
3026525,0.71,0.18575218483617834,0.1318840512336866,8518.252232684095,1123.4216138767745,1510.4480980398068,High
3162529,1.0,0.344253029021058,0.344253029021058,3260.843063261897,1122.5551016902134,1509.3216321972775,High
2000276,0.96,0.3744162371891401,0.35943958770157447,3119.0492078207517,1121.1097612800133,1507.4426896640175,High
2020945,0.87,0.391464071422884,0.34057374213790903,3290.699307694288,1120.7257774720701,1506.9435107136912,High
4157833,1.0,0.38356602775470217,0.38356602775470217,2920.6211697358613,1120.251060651876,1506.326378847439,High
5095591,0.63,0.4448070981333764,0.2802284718240271,3993.4978357889004,1119.091795755683,1504.819334482388,High
5061532,0.67,0.20811675902490798,0.13943822854668836,8023.932587888812,1118.8429460332607,1504.4958298432389,High
2063253,0.72,0.49191844908218096,0.35418128333917026,3158.822923461595,1118.7959568728174,1504.4347439346627,High
3171432,0.78,0.29447786557102185,0.22969273514539704,4870.671783111149,1118.757923858308,1504.3853010158005,High
78332,0.71,0.30702336473151703,0.2179865889593771,5129.629497312023,1118.190436744452,1503.6475677677877,High
50637,1.0,0.4273833847556471,0.4273833847556471,2616.342876948112,1118.1814744314115,1503.635916760835,High
3060160,1.0,0.3168548666489748,0.3168548666489748,3528.814051023028,1118.1219055659299,1503.5584772357088,High
4187515,1.0,0.3425578314648925,0.3425578314648925,3263.6274603189045,1117.9811455161184,1503.375489170954,High
2021306,0.87,0.3740493732809455,0.32542295475442257,3434.7258447354507,1117.7386331651903,1503.0602231147475,High
175527,0.94,0.16557030582880283,0.15563608747907465,7180.435085481931,1117.5348231018827,1502.7952700324477,High
4142002,1.0,0.2718329250160783,0.2718329250160783,4105.846499056625,1116.1042635055874,1500.9355425572637,High
4147915,1.0,0.3390244099534577,0.3390244099534577,3291.733129205021,1115.9778818529812,1500.7712464088756,High
175990,0.42,0.61448253444332,0.2580826644661944,4322.181995756389,1115.4802457726225,1500.1243195044094,High
3165989,1.0,0.2752870014980277,0.2752870014980277,4051.7058495542356,1115.3819542758044,1499.9965405585458,High
4052765,0.69,0.1893630075115189,0.13066047518294804,8532.262415602538,1114.8294616082358,1499.2783000907066,High
4119246,0.89,0.25261277834642354,0.22482537272831696,4957.831179340101,1114.6462428192094,1499.0401156649723,High
1120245,1.0,0.21983052702589817,0.21983052702589817,5063.31253441212,1113.0706629366525,1496.9918618176484,High
158560,0.98,0.31791572184380534,0.3115574074069292,3572.419942366145,1113.0138954124077,1496.91806403613,High
2088791,1.0,0.32923219091808537,0.32923219091808537,3379.4124764847675,1112.6113736489926,1496.3947857436906,High
1042408,1.0,0.26762871616979705,0.26762871616979705,4157.293222754642,1112.611047947223,1496.3943623313899,High
1195764,1.43,0.21140013154839601,0.3023021881142063,3678.788619879314,1112.1058493991577,1495.737604218905,High
5056552,0.46,0.7589008278854168,0.3490943808272917,3185.3637482572312,1111.9925854075593,1495.5903610298271,High
4154536,1.0,0.31057057453927467,0.31057057453927467,3579.5832770625366,1111.7132349684916,1495.2272054590392,High
4147433,1.0,0.250370034560691,0.250370034560691,4436.807403950673,1110.8436230662596,1494.0967099861375,High
3074312,1.0,0.4180512278302927,0.4180512278302927,2655.448483577154,1110.113498999518,1493.1475486993734,High
4177057,1.0,0.4193224542114505,0.4193224542114505,2646.807138529462,1109.8656651525605,1492.8253646983287,High
177829,0.71,0.33840908447740586,0.24027044997895816,4619.017206892238,1109.8133427605485,1492.7573455887132,High
3025148,0.47,0.5943468298504263,0.27934301002970036,3970.1179534287267,1109.0246992837342,1491.7321090688545,High
75883,1.0,0.2917278750476622,0.2917278750476622,3798.952153325805,1108.2602390974776,1490.7383108267209,High
2256551,1.0,0.34598276313218107,0.34598276313218107,3201.3364320324463,1107.6072244703034,1489.8893918113945,High
2110998,1.0,0.28895024349253917,0.28895024349253917,3833.061064471104,1107.5639279006969,1489.833106270906,High
1054505,1.0,0.24874835734391418,0.24874835734391418,4451.730796526063,1107.3607229731729,1489.5689398651248,High
4157527,0.84,0.3882437571911655,0.326124756040579,3392.285856669134,1106.3083974261278,1488.2009166539663,High
2015486,0.54,0.22166877711331573,0.1197011396411905,9240.304339759674,1106.0749601006714,1487.8974481308728,High
65280,0.81,0.2513037480590442,0.2035560359278258,5433.624393752284,1106.0470423129507,1487.861155006836,High
5077737,0.95,0.3665995796780762,0.3482696006941724,3175.6463934409085,1105.981101389554,1487.77543180642,High
3166040,0.99,0.30807689623535545,0.3049961272730019,3625.5034168824072,1105.76450156417,1487.493852033421,High
3023056,0.95,0.5402816765115248,0.5132675926859486,2152.6547294322877,1104.8879108597323,1486.354284117652,High
1028079,1.0,0.25648242615830813,0.25648242615830813,4307.562634208935,1104.8141152507806,1486.2583498260149,High
2101827,1.0,0.25916675227522495,0.25916675227522495,4261.269972109494,1104.379499239556,1485.693349011423,High
4149300,0.72,0.33375975014554704,0.24030702010479385,4595.467323568137,1104.3230585156114,1485.6199760702948,High
2066182,0.58,0.4417450941163053,0.25621215458745705,4309.798263372762,1104.2226988960163,1485.489508564821,High
6111721,0.52,0.6220766596509204,0.32347986301847864,3412.7805823955473,1103.9657953054354,1485.155533897066,High
1091057,1.0,0.44419013900818005,0.44419013900818005,2484.697764985043,1103.6782456220205,1484.7817193086269,High
1106127,1.0,0.3727388245679289,0.3727388245679289,2958.7786501223063,1102.8516762032718,1483.7071790642535,High
2105803,0.78,0.30925856556028014,0.24122168113701853,4570.517030538822,1102.5078017719484,1483.260142303533,High
3137576,0.63,0.5861275080087707,0.3692603300455255,2982.5053806578135,1101.3209212242598,1481.7171975915378,High
3146437,0.74,0.4391757056148194,0.32499002215496636,3388.530207181767,1101.2385071047752,1481.6100592362077,High
2136088,0.53,0.49242935695396767,0.2609875591856029,4218.649926337365,1101.0151473333124,1481.3196915333062,High
1048823,1.0,0.310899481288052,0.310899481288052,3541.013491486371,1100.8992577371068,1481.169035058239,High
1102876,1.0,0.2897211036968314,0.2897211036968314,3799.4091267351214,1100.7690055935138,1480.999707271568,High
4130301,1.0,0.24983931859906658,0.24983931859906658,4405.8774450606525,1100.7614187049498,1480.9898443164348,High
1034371,1.0,0.2598484669867469,0.2598484669867469,4236.138524072429,1100.7541014237215,1480.980331850838,High
1128237,1.0,0.44420828551690955,0.44420828551690955,2474.2933164108226,1099.1015919487998,1478.8320695334398,High
4002121,0.71,0.5309843473188984,0.3769988865964179,2912.4824102318976,1098.002625889077,1477.4034136558003,High
5094044,0.64,0.2059970580474465,0.13183811715036575,8327.031199660873,1097.8201148156409,1477.1661492603332,High
98894,1.0,0.3146702110068997,0.3146702110068997,3488.4836577402243,1097.7218886752376,1477.038455277809,High
1158561,1.0,0.3078952527196583,0.3078952527196583,3565.097071204401,1097.6764637085926,1476.9794028211704,High
1190831,0.49,0.6833432858058608,0.3348382100448718,3278.1195903138023,1097.6396959337021,1476.9316047138127,High
2191725,1.0,0.36471504844514113,0.36471504844514113,3007.94222147961,1097.0417930271215,1476.154330935258,High
1113330,1.0,0.3055454024463473,0.3055454024463473,3589.2905233851598,1096.6912174645793,1475.6985827039532,High
2266837,0.57,0.5230184608997189,0.2981205227128398,3674.8690855410714,1095.5538926827599,1474.220060487588,High
3147485,0.64,0.3771039723921958,0.2413465423310053,4538.100353899004,1095.2548291646362,1473.8312779140272,High
4024112,0.64,0.4499275532220922,0.28795363406213903,3803.0385291551524,1095.0987649485583,1473.6283944331258,High
1142096,0.85,0.34870790031396726,0.29640171526687215,3692.6752337550697,1094.5152732085007,1472.869855171051,High
5017319,0.7,0.3608563668549442,0.2525994567984609,4330.219841771083,1093.811179849293,1471.954533804081,High
1087406,1.0,0.3681922268269187,0.3681922268269187,2970.0471738579904,1093.5482827237702,1471.6127675409014,High
2122293,1.0,0.2289182101632779,0.2289182101632779,4775.661149171949,1093.2358026147454,1471.206543399169,High
4137419,0.98,0.19750707273648344,0.19355693128175377,5642.591418520087,1092.162679445506,1469.8114832791578,High
3096228,0.93,0.2722126470935197,0.25315776179697336,4313.785381264481,1092.0682519934194,1469.6887275914453,High
1099823,1.0,0.28386334475800223,0.28386334475800223,3845.965866945174,1091.728734816167,1469.247355261017,High
66676,0.68,0.4270848727591919,0.2904177134762505,3758.3244228418525,1091.4839853836797,1468.9291809987837,High
162894,1.0,0.32916933974635065,0.32916933974635065,3311.6712361196237,1090.1006342504775,1467.1308245256207,High
3119376,0.75,0.21621903326282244,0.16216427494711683,6722.189759348355,1090.0990283816598,1467.1287368961578,High
165018,1.0,0.14540255197203633,0.14540255197203633,7496.995597271998,1090.0822919664693,1467.1069795564101,High
1012898,0.71,0.5133555146643651,0.36448241541169923,2990.523181938981,1089.9931126978004,1466.9910465071405,High
1117592,1.0,0.24763968925329627,0.24763968925329627,4401.053141077242,1089.8754322436116,1466.838061916695,High
1198853,1.06,0.25028720123128684,0.26530443330516407,4107.346593972971,1089.697260501895,1466.6064386524636,High
4080059,0.78,0.18632069697580364,0.14533014364112684,7494.83124470631,1089.2249013591736,1465.9923717669258,High
5088559,0.85,0.3774968845815157,0.3208723518942883,3394.2332820761967,1089.1156160976586,1465.8503009269564,High
2020336,0.82,0.5283902126212294,0.4332799743494081,2512.8787940970806,1088.7800594495548,1465.4140772844212,High
6052722,0.44,0.6484045679998087,0.28529800991991583,3815.314114908834,1088.5015242028555,1465.0519814637123,High
36575,0.66,0.301917761592604,0.19926572265111864,5462.087911174417,1088.4068948041092,1464.9289632453422,High
1181518,0.84,0.34402709922719854,0.28898276335084677,3764.9668397936757,1088.0105212878811,1464.4136776742455,High
3171792,0.36,0.5435045703528326,0.19566164532701974,5558.859079630826,1087.65551366161,1463.952167760093,High
1036898,0.53,0.3739335136958549,0.19818476225880313,5486.040022662729,1087.249537633692,1463.4243989237996,High
2065924,1.0,0.2357027463073716,0.2357027463073716,4611.840797316378,1087.0235414598485,1463.1306038978032,High
3120049,1.0,0.3064197360825125,0.3064197360825125,3544.3178991921163,1086.0489552629733,1461.8636418418653,High
2018226,0.61,0.3798184835234097,0.2316892749492799,4687.1635198673,1085.9655174867696,1461.7551727328005,High
2202172,1.0,0.3449314693732834,0.3449314693732834,3147.3126407466443,1085.607173749849,1461.2893258748036,High
43257,1.0,0.29426189497350835,0.29426189497350835,3688.20813156538,1085.2991138511313,1460.8888480064709,High
2068903,0.48,0.4562361929770155,0.21899337262896743,4954.773515530288,1085.0625627786633,1460.5813316122624,High
4155665,1.0,0.333402427395592,0.333402427395592,3254.1588732685113,1084.9444674786264,1460.4278077222143,High
5035260,0.6,0.5480805544990196,0.32884833269941177,3299.071435856101,1084.894141137533,1460.3623834787932,High
5008964,0.95,0.2833450366407958,0.269177784808756,4030.3894365042643,1084.891300434828,1460.3586905652764,High
5094779,0.66,0.24378987252958104,0.1609013158695235,6736.759936824551,1083.9535385321583,1459.1396000918057,High
2021642,0.33,0.31255944880165165,0.10314461810454505,10507.620271128158,1083.80448005309,1458.945824069017,High
2263731,0.5,0.6618048093288307,0.33090240466441534,3271.3999862918913,1082.5141220831222,1457.268358708059,High
51334,0.69,0.38730224543019126,0.26723854934683194,4048.649105821463,1081.955113854076,1456.5416480102988,High
4141175,0.86,0.33957104796081555,0.2920311012463014,3700.791588700535,1080.7462431312665,1454.9701160706466,High
131197,0.24,1.387224756065829,0.33293394145579897,3245.141106333727,1080.4176191119197,1454.5429048454957,High
4169317,0.67,0.3489211176199847,0.23377714880538975,4620.706842956438,1080.21567121191,1454.280372575483,High
4125077,1.0,0.5551338680272438,0.5551338680272438,1945.4101040300066,1079.9630359494604,1453.9519467342986,High
3165864,1.0,0.2255523993647557,0.2255523993647557,4787.985039333388,1079.9415137442,1453.92396786746,High
3006664,0.7,0.41755292345492573,0.292287046418448,3694.743673751219,1079.9257156739895,1453.9034303761864,High
4138009,1.0,0.33760615619021195,0.33760615619021195,3197.770443446903,1079.5869877907785,1453.463084128012,High
4158184,1.0,0.2983665396393198,0.2983665396393198,3618.071733360696,1079.5115432496666,1453.3650062245667,High
171876,0.96,0.4240987338813804,0.40713478452612517,2649.716684778654,1078.791831512636,1452.4293809664268,High
2054616,1.0,0.2700901948931133,0.2700901948931133,3993.926402504473,1078.720360441184,1452.3364685735394,High
2095682,0.86,0.3579205841533893,0.3078117023719148,3503.5904400040213,1078.4461377516038,1451.979979077085,High
